"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","CALDWELL","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","442","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","CLAY","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","142","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","CLINTON","049","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","709","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","DAVIESS","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","357","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","DE KALB","063","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","212","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","GENTRY","075","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","471","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","HARRISON","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","353","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","HOLT","087","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","NODAWAY","147","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","409","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","PLATTE","165","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","NORTHWEST","10","RAY","177","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","238","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","BOLLINGER","017","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","483","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","CARTER","035","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","40","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","DENT","065","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","26","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","DOUGLAS","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","20,531","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","HOWELL","091","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,854","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","IRON","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","604","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","MADISON","123","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","98","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","OREGON","149","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,280","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","OZARK","153","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,356","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","REYNOLDS","179","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","300","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","RIPLEY","181","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","534","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","SHANNON","203","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","261","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","TANEY","213","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","174","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","TEXAS","215","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,171","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","WAYNE","223","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","204","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","WEBSTER","225","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","789","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTH CENTRAL","80","WRIGHT","229","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","305","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","BUTLER","023","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","963","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","CAPE GIRARDEAU","031","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","331","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","DUNKLIN","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","619","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","PEMISCOT","155","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","170","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","SCOTT","201","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","67","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHEAST","90","STODDARD","207","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","BARRY","009","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","BARTON","011","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","CHRISTIAN","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,149","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","DADE","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","78","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","GREENE","077","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","985","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","JASPER","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,066","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","LAWRENCE","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","MCDONALD","119","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","NEWTON","145","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","16,576","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","SOUTHWEST","70","STONE","209","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","758","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","BATES","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","CASS","037","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,387","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","CEDAR","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,003","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","HENRY","083","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","167","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","JACKSON","095","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,110","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","JOHNSON","101","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10,158","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","LAFAYETTE","107","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","458","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","ST CLAIR","185","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,209","(L)"
"CENSUS","2022","YEAR","","COUNTY","MISSOURI","29","WEST","40","VERNON","217","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,457","(L)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","BROADWATER","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","CASCADE","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","439","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","FERGUS","027","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","38","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","GOLDEN VALLEY","037","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","JUDITH BASIN","045","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","LEWIS AND CLARK","049","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,219","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","CENTRAL","50","MUSSELSHELL","065","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","32","(L)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","BLAINE","005","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","CHOUTEAU","015","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","GLACIER","035","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","PHILLIPS","071","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","32","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTH CENTRAL","20","TETON","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","119","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DANIELS","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","DAWSON","021","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","RICHLAND","083","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","31","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","ROOSEVELT","085","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHEAST","30","VALLEY","105","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","44","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","FLATHEAD","029","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,745","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","GRANITE","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","188","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LAKE","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","259","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","LINCOLN","053","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","108","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","MISSOULA","063","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","339","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","POWELL","077","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","16","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","RAVALLI","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,725","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","NORTHWEST","10","SANDERS","089","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","456","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","BIG HORN","003","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","125","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","CARBON","009","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","13","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","PARK","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","154","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","STILLWATER","095","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","180","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","SWEET GRASS","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","56","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTH CENTRAL","80","YELLOWSTONE","111","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","500","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","FALLON","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","44","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","ROSEBUD","087","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHEAST","90","WIBAUX","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","12","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","BEAVERHEAD","001","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","GALLATIN","031","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","38","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","JEFFERSON","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","MADISON","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","56","5.4"
"CENSUS","2022","YEAR","","COUNTY","MONTANA","30","SOUTHWEST","70","SILVER BOW","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","63","5.4"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","BUFFALO","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","116","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","CUSTER","041","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","DAWSON","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","GREELEY","077","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HALL","079","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","HOWARD","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","1,393","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","CENTRAL","50","SHERMAN","163","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","300","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","BUTLER","023","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","193","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","CASS","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","310","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","DODGE","053","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","DOUGLAS","055","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","140","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","HAMILTON","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","LANCASTER","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","245","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","PLATTE","141","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","POLK","143","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SARPY","153","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","940","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SAUNDERS","155","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","364","(L)"
"CENSUS","2022","YEAR","","COUNTY","NEBRASKA","31","EAST","60","SEWARD","159","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - HATCHED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","86","(L)"
